reference_group_id,document_id,role
RG-genre=argumentative,WARG0024,member
RG-genre=argumentative,WARG0025,member
RG-genre=argumentative,WARG0026,member
RG-genre=argumentative,WARG0027,member
RG-genre=argumentative,WARG0028,member
RG-genre=argumentative,WARG0029,member
RG-genre=argumentative,WARG0030,member
RG-genre=argumentative,WARG0031,member
RG-genre=argumentative,WARG0032,member
RG-genre=argumentative,WARG0033,member
RG-genre=argumentative,WARG0034,member
RG-genre=argumentative,WARG0035,member
RG-genre=argumentative,WARG0036,member
RG-genre=argumentative,WARG0037,member
RG-genre=argumentative,WARG0038,member
RG-genre=argumentative,WARG0039,member
RG-genre=argumentative,WARG0040,member
RG-genre=argumentative,WARG0041,member
RG-genre=argumentative,WARG0042,member
RG-genre=argumentative,WARG0043,member
RG-genre=argumentative,WARG0044,member
RG-genre=argumentative,WARG0045,member
RG-genre=argumentative,WARG0046,member
RG-genre=argumentative,WARG0047,member
RG-genre=argumentative,WARG0048,member
RG-genre=argumentative,WARG0049,member
RG-genre=argumentative,WARG0050,member
RG-genre=argumentative,WARG0051,member
RG-genre=argumentative,WARG0052,member
RG-genre=argumentative,WARG0053,member
RG-genre=argumentative,WARG0054,member
RG-genre=argumentative,WARG0055,member
RG-genre=argumentative,WARG0056,member
RG-genre=argumentative,WARG0057,member
RG-genre=argumentative,WARG0058,member
RG-genre=argumentative,WARG0059,member
RG-genre=argumentative,WARG0060,member
RG-genre=argumentative,WARG0061,member
RG-genre=argumentative,WARG0062,member
RG-genre=argumentative,WARG0063,member
RG-genre=argumentative,WARG0064,member
RG-genre=argumentative,WARG0065,member
RG-genre=argumentative,WARG0066,member
RG-genre=argumentative,WARG0067,member
RG-genre=argumentative,WARG0068,member
RG-genre=argumentative,WARG0069,member
RG-genre=argumentative,WARG0070,member
RG-genre=argumentative,WARG0071,member
RG-genre=argumentative,WARG0072,member
RG-genre=argumentative,WARG0073,member
RG-genre=argumentative,WARG0074,member
RG-genre=argumentative,WARG0075,member
RG-genre=argumentative,WARG0076,member
RG-genre=argumentative,WARG0077,member
RG-genre=argumentative,WARG0078,member
RG-genre=argumentative,WARG0079,member
RG-genre=argumentative,WARG0080,member
RG-genre=argumentative,WARG0081,member
RG-genre=argumentative,WARG0082,member
RG-genre=argumentative,WARG0083,member
RG-genre=argumentative,WARG0084,member
RG-genre=argumentative,WARG0085,member
RG-genre=argumentative,WARG0086,member
RG-genre=argumentative,WARG0087,member
RG-genre=argumentative,WARG0088,member
RG-genre=argumentative,WARG0089,member
RG-genre=argumentative,WARG0090,member
RG-genre=argumentative,WARG0091,member
RG-genre=argumentative,WARG0092,member
RG-genre=argumentative,WARG0093,member
RG-genre=argumentative,WARG0094,member
RG-genre=argumentative,WARG0095,member
RG-genre=argumentative,WARG0096,member
RG-genre=argumentative,WARG0097,member
RG-genre=argumentative,WARG0098,member
RG-genre=argumentative,WARG0099,member
RG-genre=argumentative,WARG0100,member
RG-genre=argumentative,WARG0101,member
RG-genre=argumentative,WARG0102,member
RG-genre=argumentative,WARG0103,member
RG-genre=argumentative,WARG0104,member
RG-genre=argumentative,WARG0105,member
RG-genre=argumentative,WARG0106,member
RG-genre=argumentative,WARG0107,member
RG-genre=argumentative,WARG0108,member
RG-genre=argumentative,WARG0109,member
RG-genre=argumentative,WARG0110,member
RG-genre=argumentative,WARG0111,member
RG-genre=argumentative,WARG0112,member
RG-genre=argumentative,WARG0113,member
RG-genre=argumentative,WARG0114,member
RG-genre=argumentative,WARG0115,member
RG-genre=argumentative,WARG0116,member
RG-genre=argumentative,WARG0117,member
RG-genre=argumentative,WARG0118,member
RG-genre=argumentative,WARG0119,member
RG-genre=argumentative,WARG0120,member
RG-genre=argumentative,WARG0121,member
RG-genre=argumentative,WARG0122,member
RG-genre=argumentative,WARG0123,member
RG-genre=argumentative,WARG0124,member
RG-genre=argumentative,WARG0125,member
RG-genre=argumentative,WARG0126,member
RG-genre=argumentative,WARG0127,member
RG-genre=argumentative,WARG0128,member
RG-genre=argumentative,WARG0129,member
RG-genre=argumentative,WARG0130,member
RG-genre=argumentative,WARG0131,member
RG-genre=argumentative,WARG0132,member
RG-genre=argumentative,WARG0133,member
RG-genre=argumentative,WARG0134,member
RG-genre=argumentative,WARG0135,member
RG-genre=argumentative,WARG0136,member
RG-genre=argumentative,WARG0137,member
RG-genre=argumentative,WARG0138,member
RG-genre=argumentative,WARG0139,member
RG-genre=argumentative,WARG0140,member
RG-genre=argumentative,WARG0141,member
RG-genre=argumentative,WARG0142,member
RG-genre=argumentative,WARG0143,member
RG-genre=argumentative,WARG0144,member
RG-genre=argumentative,WARG0145,member
RG-genre=argumentative,WARG0146,member
RG-genre=argumentative,WARG0147,member
RG-genre=argumentative,WARG0148,member
RG-genre=argumentative,WARG0149,member
RG-genre=argumentative,WARG0150,member
RG-genre=argumentative,WARG0151,member
RG-genre=argumentative,WARG0152,member
RG-genre=argumentative,WARG0153,member
RG-genre=argumentative,WARG0154,member
RG-genre=argumentative,WARG0155,member
RG-genre=argumentative,WARG0156,member
RG-genre=argumentative,WARG0157,member
RG-genre=argumentative,WARG0158,member
RG-genre=argumentative,WARG0159,member
RG-genre=argumentative,WARG0160,member
RG-genre=argumentative,WARG0161,member
RG-genre=argumentative,WARG0162,member
RG-genre=argumentative,WARG0163,member
RG-genre=argumentative,WARG0164,member
RG-genre=argumentative,WARG0165,member
RG-genre=argumentative,WARG0166,member
RG-genre=argumentative,WARG0167,member
RG-genre=argumentative,WARG0168,member
RG-genre=argumentative,WARG0169,member
RG-genre=argumentative,WARG0170,member
RG-genre=argumentative,WARG0171,member
RG-genre=argumentative,WARG0172,member
RG-genre=argumentative,WARG0173,member
RG-genre=argumentative,WARG0174,member
RG-genre=argumentative,WARG0175,member
RG-genre=argumentative,WARG0176,member
RG-genre=argumentative,WARG0177,member
RG-genre=argumentative,WARG0178,member
RG-genre=argumentative,WARG0179,member
RG-genre=argumentative,WARG0180,member
RG-genre=argumentative,WARG0181,member
RG-genre=argumentative,WARG0182,member
RG-genre=argumentative,WARG0183,member
RG-genre=argumentative,WARG0184,member
RG-genre=argumentative,WARG0185,member
RG-genre=argumentative,WARG0186,member
RG-genre=argumentative,WARG0187,member
RG-genre=argumentative,WARG0188,member
RG-genre=argumentative,WARG0189,member
RG-genre=argumentative,WARG0190,member
RG-genre=argumentative,WARG0191,member
RG-genre=argumentative,WARG0192,member
RG-genre=argumentative,WARG0193,member
RG-genre=argumentative,WARG0194,member
RG-genre=argumentative,WARG0195,member
RG-genre=argumentative,WARG0196,member
RG-genre=argumentative,WARG0197,member
RG-genre=argumentative,WARG0198,member
RG-genre=argumentative,WARG0199,member
RG-genre=argumentative,WARG0200,member
RG-genre=argumentative,WARG0201,member
RG-genre=argumentative,WARG0202,member
RG-genre=argumentative,WARG0203,member
RG-genre=argumentative,WARG0204,member
RG-genre=argumentative,WARG0205,member
RG-genre=argumentative,WARG0206,member
RG-genre=argumentative,WARG0207,member
RG-genre=argumentative,WARG0208,member
RG-genre=argumentative,WARG0209,member
RG-genre=argumentative,WARG0210,member
RG-genre=argumentative,WARG0211,member
RG-genre=argumentative,WARG0212,member
RG-genre=argumentative,WARG0213,member
RG-genre=argumentative,WARG0214,member
RG-genre=argumentative,WARG0215,member
RG-genre=argumentative,WARG0216,member
RG-genre=argumentative,WARG0217,member
RG-genre=argumentative,WARG0218,member
RG-genre=argumentative,WARG0219,member
RG-genre=argumentative,WARG0220,member
RG-genre=argumentative,WARG0221,member
RG-genre=argumentative,WARG0222,member
RG-genre=argumentative,WARG0223,member
RG-genre=argumentative,WARG0224,member
RG-genre=argumentative,WARG0225,member
RG-genre=argumentative,WARG0226,member
RG-genre=argumentative,WARG0227,member
RG-genre=argumentative,WARG0228,member
RG-genre=argumentative,WARG0229,member
RG-genre=argumentative,WARG0230,member
RG-genre=argumentative,WARG0231,member
RG-genre=argumentative,WARG0232,member
RG-genre=argumentative,WARG0233,member
RG-genre=argumentative,WARG0234,member
RG-genre=argumentative,WARG0235,member
RG-genre=argumentative,WARG0236,member
RG-genre=argumentative,WARG0237,member
RG-genre=argumentative,WARG0238,member
RG-genre=argumentative,WARG0239,member
RG-genre=argumentative,WARG0240,member
RG-genre=argumentative,WARG0241,member
RG-genre=argumentative,WARG0242,member
RG-genre=argumentative,WARG0243,member
RG-genre=argumentative,WARG0244,member
RG-genre=argumentative,WARG0245,member
RG-genre=argumentative,WARG0246,member
RG-genre=argumentative,WARG0247,member
RG-genre=argumentative,WARG0248,member
RG-genre=argumentative,WARG0249,member
RG-genre=argumentative,WARG0250,member
RG-genre=argumentative,WARG0251,member
RG-genre=argumentative,WARG0252,member
RG-genre=argumentative,WARG0253,member
RG-genre=argumentative,WARG0254,member
RG-genre=argumentative,WARG0255,member
RG-genre=argumentative,WARG0256,member
RG-genre=argumentative,WARG0257,member
RG-genre=argumentative,WARG0258,member
RG-genre=argumentative,WARG0259,member
RG-genre=argumentative,WARG0260,member
RG-genre=argumentative,WARG0261,member
RG-genre=argumentative,WARG0262,member
RG-genre=argumentative,WARG0263,member
RG-genre=argumentative,WARG0264,member
RG-genre=argumentative,WARG0265,member
RG-genre=argumentative,WARG0266,member
RG-genre=argumentative,WARG0267,member
RG-genre=argumentative,WARG0268,member
RG-genre=argumentative,WARG0269,member
RG-genre=argumentative,WARG0270,member
RG-genre=argumentative,WARG0271,member
RG-genre=argumentative,WARG0272,member
RG-genre=argumentative,WARG0273,member
RG-genre=argumentative,WARG0274,member
RG-genre=argumentative,WARG0275,member
RG-genre=argumentative,WARG0276,member
RG-genre=argumentative,WARG0277,member
RG-genre=argumentative,WARG0278,member
RG-genre=argumentative,WARG0279,member
RG-genre=argumentative,WARG0280,member
RG-genre=argumentative,WARG0281,member
RG-genre=argumentative,WARG0282,member
RG-genre=argumentative,WARG0283,member
RG-genre=argumentative,WARG0284,member
RG-genre=argumentative,WARG0285,member
RG-genre=argumentative,WARG0286,member
RG-genre=argumentative,WARG0287,member
RG-genre=argumentative,WARG0288,member
RG-genre=argumentative,WARG0289,member
RG-genre=argumentative,WARG0290,member
RG-genre=argumentative,WARG0291,member
RG-genre=argumentative,WARG0292,member
RG-genre=argumentative,WARG0293,member
RG-genre=argumentative,WARG0294,member
RG-genre=argumentative,WARG0295,member
RG-genre=argumentative,WARG0296,member
RG-genre=argumentative,WARG0297,member
RG-genre=argumentative,WARG0298,member
RG-genre=argumentative,WARG0299,member
RG-genre=argumentative,WARG0300,member
RG-genre=argumentative,WARG0301,member
RG-genre=argumentative,WARG0302,member
RG-genre=argumentative,WARG0303,member
RG-genre=argumentative,WARG0304,member
RG-genre=argumentative,WARG0305,member
RG-genre=argumentative,WARG0306,member
RG-genre=argumentative,WARG0307,member
RG-genre=argumentative,WARG0308,member
RG-genre=argumentative,WARG0309,member
RG-genre=argumentative,WARG0310,member
RG-genre=argumentative,WARG0311,member
RG-genre=argumentative,WARG0312,member
RG-genre=argumentative,WARG0313,member
RG-genre=argumentative,WARG0314,member
RG-genre=argumentative,WARG0315,member
RG-genre=argumentative,WARG0316,member
RG-genre=argumentative,WARG0317,member
RG-genre=argumentative,WARG0318,member
RG-genre=argumentative,WARG0319,member
RG-genre=argumentative,WARG0320,member
RG-genre=argumentative,WARG0321,member
RG-genre=argumentative,WARG0322,member
RG-genre=argumentative,WARG0323,member
RG-genre=argumentative,WARG0324,member
RG-genre=argumentative,WARG0325,member
RG-genre=argumentative,WARG0326,member
RG-genre=argumentative,WARG0327,member
RG-genre=argumentative,WARG0328,member
RG-genre=argumentative,WARG0329,member
RG-genre=argumentative,WARG0330,member
RG-genre=argumentative,WARG0331,member
RG-genre=argumentative,WARG0332,member
RG-genre=argumentative,WARG0333,member
RG-genre=argumentative,WARG0334,member
RG-genre=argumentative,WARG0335,member
RG-genre=argumentative,WARG0336,member
RG-genre=argumentative,WARG0337,member
RG-genre=argumentative,WARG0338,member
RG-genre=argumentative,WARG0339,member
RG-genre=argumentative,WARG0340,member
RG-genre=argumentative,WARG0341,member
RG-genre=argumentative,WARG0342,member
RG-genre=argumentative,WARG0343,member
RG-genre=argumentative,WARG0344,member
RG-genre=argumentative,WARG0345,member
RG-genre=argumentative,WARG0346,member
RG-genre=argumentative,WARG0347,member
RG-genre=argumentative,WARG0348,member
RG-genre=argumentative,WARG0349,member
RG-genre=argumentative,WARG0350,member
RG-genre=argumentative,WARG0351,member
RG-genre=argumentative,WARG0352,member
RG-genre=argumentative,WARG0353,member
RG-genre=argumentative,WARG0354,member
RG-genre=argumentative,WARG0355,member
RG-genre=argumentative,WARG0356,member
RG-genre=argumentative,WARG0357,member
RG-genre=argumentative,WARG0358,member
RG-genre=argumentative,WARG0359,member
RG-genre=argumentative,WARG0360,member
RG-genre=argumentative,WARG0361,member
RG-genre=argumentative,WARG0362,member
RG-genre=argumentative,WARG0363,member
RG-genre=argumentative,WARG0364,member
RG-genre=argumentative,WARG0365,member
RG-genre=argumentative,WARG0366,member
RG-genre=argumentative,WARG0367,member
RG-genre=argumentative,WARG0368,member
RG-genre=argumentative,WARG0369,member
RG-genre=argumentative,WARG0370,member
RG-genre=argumentative,WARG0371,member
RG-genre=argumentative,WARG0372,member
RG-genre=argumentative,WARG0373,member
RG-genre=argumentative,WARG0374,member
RG-genre=argumentative,WARG0375,member
RG-genre=argumentative,WARG0376,member
RG-genre=argumentative,WARG0377,member
RG-genre=argumentative,WARG0378,member
RG-genre=argumentative,WARG0379,member
RG-genre=argumentative,WARG0380,member
RG-genre=argumentative,WARG0381,member
RG-genre=argumentative,WARG0382,member
RG-genre=argumentative,WARG0383,member
RG-genre=argumentative,WARG0384,member
RG-genre=argumentative,WARG0385,member
RG-genre=argumentative,WARG0386,member
RG-genre=argumentative,WARG0387,member
RG-genre=argumentative,WARG0388,member
RG-genre=argumentative,WARG0389,member
RG-genre=argumentative,WARG0390,member
RG-genre=argumentative,WARG0391,member
RG-genre=argumentative,WARG0392,member
RG-genre=argumentative,WARG0393,member
RG-genre=argumentative,WARG0395,member
RG-genre=argumentative,WARG0397,member
RG-genre=argumentative,WARG0399,member
RG-genre=argumentative,WARG0400,member
RG-genre=argumentative,WARG0402,member
RG-genre=argumentative,WARG0404,member
RG-genre=argumentative,WARG0405,member
RG-genre=argumentative,WARG0406,member
RG-genre=argumentative,WARG0407,member
RG-genre=argumentative,WARG0408,member
RG-genre=argumentative,WARG0409,member
RG-genre=argumentative,WARG0410,member
RG-genre=argumentative,WARG0411,member
RG-genre=argumentative,WARG0412,member
RG-genre=argumentative,WARG0413,member
RG-genre=argumentative,WARG0414,member
RG-genre=argumentative,WARG0415,member
RG-genre=argumentative,WARG0416,member
RG-genre=argumentative,WARG0417,member
RG-genre=argumentative,WARG0418,member
RG-genre=argumentative,WARG0419,member
RG-genre=argumentative,WARG0420,member
RG-genre=argumentative,WARG0421,member
RG-genre=argumentative,WARG0422,member
RG-genre=argumentative,WARG0423,member
RG-genre=argumentative,WARG0424,member
RG-genre=argumentative,WARG0425,member
RG-genre=argumentative,WARG0426,member
RG-genre=argumentative,WARG0427,member
RG-genre=argumentative,WARG0428,member
RG-genre=argumentative,WARG0429,member
RG-genre=argumentative,WARG0430,member
RG-genre=argumentative,WARG0431,member
RG-genre=argumentative,WARG0432,member
RG-genre=argumentative,WARG0433,member
RG-genre=argumentative,WARG0434,member
RG-genre=argumentative,WARG0435,member
RG-genre=argumentative,WARG0436,member
RG-genre=argumentative,WARG0437,member
RG-genre=argumentative,WARG0438,member
RG-genre=argumentative,WARG0439,member
RG-genre=argumentative,WARG0440,member
RG-genre=argumentative,WARG0441,member
RG-genre=argumentative,WARG0442,member
RG-genre=argumentative,WARG0443,member
RG-genre=argumentative,WARG0444,member
RG-genre=argumentative,WARG0445,member
RG-genre=argumentative,WARG0446,member
RG-genre=argumentative,WARG0447,member
RG-genre=argumentative,WARG0448,member
RG-genre=argumentative,WARG0449,member
RG-genre=argumentative,WARG0450,member
RG-genre=argumentative,WARG0451,member
RG-genre=argumentative,WARG0452,member
RG-genre=argumentative,WARG0453,member
RG-genre=argumentative,WARG0454,member
RG-genre=argumentative,WARG0455,member
RG-genre=argumentative,WARG0456,member
RG-genre=argumentative,WARG0457,member
RG-genre=argumentative,WARG0458,member
RG-genre=argumentative,WARG0459,member
RG-genre=argumentative,WARG0460,member
RG-genre=argumentative,WARG0461,member
RG-genre=argumentative,WARG0462,member
RG-genre=argumentative,WARG0463,member
RG-genre=argumentative,WARG0464,member
RG-genre=argumentative,WARG0465,member
RG-genre=argumentative,WARG0466,member
RG-genre=argumentative,WARG0467,member
RG-genre=argumentative,WARG0468,member
RG-genre=argumentative,WARG0469,member
RG-genre=argumentative,WARG0471,member
RG-genre=argumentative,WARG0472,member
RG-genre=argumentative,WARG0473,member
RG-genre=argumentative,WARG0474,member
RG-genre=argumentative,WARG0475,member
RG-genre=argumentative,WARG0476,member
RG-genre=argumentative,WARG0477,member
RG-genre=argumentative,WARG0478,member
RG-genre=argumentative,WARG0479,member
RG-genre=argumentative,WARG0480,member
RG-genre=argumentative,WARG0481,member
RG-genre=argumentative,WARG0482,member
RG-genre=argumentative,WARG0483,member
RG-genre=argumentative,WARG0484,member
RG-genre=argumentative,WARG0485,member
RG-genre=argumentative,WARG0486,member
RG-genre=argumentative,WARG0487,member
RG-genre=argumentative,WARG0488,member
RG-genre=argumentative,WARG0489,member
RG-genre=argumentative,WARG0490,member
RG-genre=argumentative,WARG0491,member
RG-genre=argumentative,WARG0492,member
RG-genre=argumentative,WARG0493,member
RG-genre=argumentative,WARG0494,member
RG-genre=argumentative,WARG0495,member
RG-genre=argumentative,WARG0496,member
RG-genre=argumentative,WARG0497,member
RG-genre=argumentative,WARG0498,member
RG-genre=argumentative,WARG0499,member
RG-genre=argumentative,WARG0500,member
RG-genre=argumentative,WARG0501,member
RG-genre=argumentative,WARG0502,member
RG-genre=argumentative,WARG0503,member
RG-genre=argumentative,WARG0504,member
RG-genre=argumentative,WARG0505,member
RG-genre=argumentative,WARG0506,member
RG-genre=argumentative,WARG0507,member
RG-genre=argumentative,WARG0508,member
RG-genre=argumentative,WARG0509,member
RG-genre=argumentative,WARG0510,member
RG-genre=argumentative,WARG0511,member
RG-genre=argumentative,WARG0512,member
RG-genre=argumentative,WARG0513,member
RG-genre=argumentative,WARG0514,member
RG-genre=argumentative,WARG0515,member
RG-genre=argumentative,WARG0516,member
RG-genre=argumentative,WARG0517,member
RG-genre=argumentative,WARG0518,member
RG-genre=argumentative,WARG0519,member
RG-genre=argumentative,WARG0520,member
RG-genre=argumentative,WARG0521,member
RG-genre=argumentative,WARG0522,member
RG-genre=argumentative,WARG0523,member
RG-genre=argumentative,WARG0524,member
RG-genre=argumentative,WARG0525,member
RG-genre=argumentative,WARG0526,member
RG-genre=argumentative,WARG0527,member
RG-genre=argumentative,WARG0528,member
RG-genre=argumentative,WARG0529,member
RG-genre=argumentative,WARG0530,member
RG-genre=argumentative,WARG0531,member
RG-genre=argumentative,WARG0532,member
