relative_path,filename,extension,bytes,sha256,detected_encoding,encoding_status,corpus_component,text_variant,physical_status
SECCL20/AUDIO/TASK1/2003/03-168/03-168-10A.mp3,03-168-10A.mp3,.mp3,655489,d701e99434036a2abde32878e040204ebbfd3c8a2c9b11993ce6d49cc88d448a,needs_review,needs_review,seccl_audio,,ok
SECCL20/AUDIO/TASK1/2003/03-168/03-168-11B.mp3,03-168-11B.mp3,.mp3,764263,f4de7cd2e795d03271189881b36576321bdf402be8053ea11e068649e8c082d7,needs_review,needs_review,seccl_audio,,ok
SECCL20/AUDIO/TASK1/2003/03-168/03-168-12A.mp3,03-168-12A.mp3,.mp3,770010,56c494988ad5fbb77f80acaf32dbdf63b64396ff8a8710480586f25154ee67b4,needs_review,needs_review,seccl_audio,,ok
SECCL20/AUDIO/TASK1/2003/03-168/03-168-13A.mp3,03-168-13A.mp3,.mp3,767607,4df8a8d5a6b96a0d71ae7766076c9e4ba4c1f477bce196db99434b1703aca84a,needs_review,needs_review,seccl_audio,,ok
SECCL20/AUDIO/TASK1/2003/03-168/03-168-14B.mp3,03-168-14B.mp3,.mp3,808567,7e9eda85e77797c50713c23db6989dca16441abc6e4986383d7be2e722a43304,needs_review,needs_review,seccl_audio,,ok
SECCL20/AUDIO/TASK1/2003/03-168/03-168-15B.mp3,03-168-15B.mp3,.mp3,805537,93e43cd33d5888ded9ee6bf498a17a4ddff7c251c105c3b987561984f5ab87d7,needs_review,needs_review,seccl_audio,,ok
SECCL20/AUDIO/TASK1/2003/03-168/03-168-16A.mp3,03-168-16A.mp3,.mp3,771787,b6a48195e50193ef2c66e718825f535b6e812014f107e37d967d8526b809570e,needs_review,needs_review,seccl_audio,,ok
SECCL20/AUDIO/TASK1/2003/03-168/03-168-17A.mp3,03-168-17A.mp3,.mp3,791744,e714dcf411a612b91662d41474581a0518a7b146d5322f4dfb3ea23212076ea2,needs_review,needs_review,seccl_audio,,ok
SECCL20/AUDIO/TASK1/2003/03-168/03-168-18A.mp3,03-168-18A.mp3,.mp3,764890,4737232f689aaeb2ba16fb9e7da0e2d21d37a0f942c1f301380e5566d05a8b44,needs_review,needs_review,seccl_audio,,ok
SECCL20/AUDIO/TASK1/2003/03-168/03-168-19B.mp3,03-168-19B.mp3,.mp3,743365,d61c1f36eac4cd58cb36b8299219eba1fa5d16670851e916aae5da6a69110361,needs_review,needs_review,seccl_audio,,ok
SECCL20/AUDIO/TASK1/2003/03-168/03-168-20B.mp3,03-168-20B.mp3,.mp3,769488,80a139681c0b397f0cba2ef68f06ad85fd9866618e10c796d8a5b8c0b790b1e9,needs_review,needs_review,seccl_audio,,ok
SECCL20/AUDIO/TASK1/2003/03-168/03-168-21A.mp3,03-168-21A.mp3,.mp3,720273,e6d0bbe91196b26ed1edf11f40f26939268ab128147b5491b333eeab60fa3ed2,needs_review,needs_review,seccl_audio,,ok
SECCL20/AUDIO/TASK1/2003/03-168/03-168-22A.mp3,03-168-22A.mp3,.mp3,766249,b781d0a780577eee91756af7e214de1c2b565f2d9a44ce6550c37051f584b24a,needs_review,needs_review,seccl_audio,,ok
SECCL20/AUDIO/TASK1/2003/03-168/03-168-23B.mp3,03-168-23B.mp3,.mp3,579630,67dc3c36dd4450e8db6b1e52802b9567ff4c0a92b7ecfd40961c6751915cd873,needs_review,needs_review,seccl_audio,,ok
SECCL20/AUDIO/TASK1/2003/03-168/03-168-24B.mp3,03-168-24B.mp3,.mp3,792894,552ffb99d3d2b780673686f50a856265795883d6d2b877e93adbf21f01185834,needs_review,needs_review,seccl_audio,,ok
SECCL20/AUDIO/TASK1/2003/03-168/03-168-25B.mp3,03-168-25B.mp3,.mp3,745769,e6784bb25f1485edc98e2d6e514d2dbf9c9b65bae2de61adbc73b552e9c4e5ff,needs_review,needs_review,seccl_audio,,ok
SECCL20/AUDIO/TASK1/2003/03-168/03-168-26B.mp3,03-168-26B.mp3,.mp3,797909,d450969e3cf079b831b544a117c088ab179d61e5b329437cc16a69c0405ffa5b,needs_review,needs_review,seccl_audio,,ok
SECCL20/AUDIO/TASK1/2003/03-168/03-168-27B.mp3,03-168-27B.mp3,.mp3,786415,eb6cae92b4c6aefa2d23a2e17e34775e55f742101e4517d5706f7c0c226ee329,needs_review,needs_review,seccl_audio,,ok
SECCL20/AUDIO/TASK1/2003/03-168/03-168-28B.mp3,03-168-28B.mp3,.mp3,794774,ada105ba26767f6b99841244c2eac3b4edc2e26288c1f667749f70bce2bf34cc,needs_review,needs_review,seccl_audio,,ok
SECCL20/AUDIO/TASK1/2003/03-168/03-168-30A.mp3,03-168-30A.mp3,.mp3,851094,6aa00a24df61da5b522075813e37d3fc46f2d0d4674b1f5694be2e016ec01d3a,needs_review,needs_review,seccl_audio,,ok
SECCL20/AUDIO/TASK1/2003/03-194/03-194-01B.mp3,03-194-01B.mp3,.mp3,784534,f37175ac6079ea265e0e722ab8834133f1c4c88e8ed164af71c0394dab4521c4,needs_review,needs_review,seccl_audio,,ok
SECCL20/AUDIO/TASK1/2003/03-194/03-194-02A.mp3,03-194-02A.mp3,.mp3,760188,d2cb347690b5463b8fd2db825ca2d361a70491e71b20eb32dbd83e04a565337c,needs_review,needs_review,seccl_audio,,ok
SECCL20/AUDIO/TASK1/2003/03-194/03-194-03B.mp3,03-194-03B.mp3,.mp3,743261,9867022b8cda134ab185324ddf7aa22b7ea8fbb2b37ece54217de7bee323cf2c,needs_review,needs_review,seccl_audio,,ok
SECCL20/AUDIO/TASK1/2003/03-194/03-194-04A.mp3,03-194-04A.mp3,.mp3,774817,8cf8f82d98b9a54c7723fc0d98f64d4a64604adc5a098e010aa1a7f3a0d4a102,needs_review,needs_review,seccl_audio,,ok
SECCL20/AUDIO/TASK1/2003/03-194/03-194-05A.mp3,03-194-05A.mp3,.mp3,760084,397e5b3236135576291e6f32e6f9dc71359ddb942bc050102a85be31e3f51b8b,needs_review,needs_review,seccl_audio,,ok
SECCL20/AUDIO/TASK1/2003/03-194/03-194-06B.mp3,03-194-06B.mp3,.mp3,778474,5e3178337dc4946bb486e864606ce361df93c507e55cf156af0e02eeeece6750,needs_review,needs_review,seccl_audio,,ok
SECCL20/AUDIO/TASK1/2003/03-194/03-194-07B.mp3,03-194-07B.mp3,.mp3,803865,b8b5a032651c2bdeba0e51376b5e25abce55d66763e815209375db6294de0768,needs_review,needs_review,seccl_audio,,ok
SECCL20/AUDIO/TASK1/2003/03-194/03-194-08B.mp3,03-194-08B.mp3,.mp3,760815,4fd277f1520d3716f32ffe0c32b6c940a6fb8f047081a59277cd16741f228748,needs_review,needs_review,seccl_audio,,ok
SECCL20/AUDIO/TASK1/2003/03-194/03-194-09B.mp3,03-194-09B.mp3,.mp3,757158,b344e36aaff51e6a9c486e0203f8e1c994c8d48a289535fa989cb082b79707f5,needs_review,needs_review,seccl_audio,,ok
SECCL20/AUDIO/TASK1/2003/03-194/03-194-11A.mp3,03-194-11A.mp3,.mp3,834585,56976218137451e3fa8fa4eac2c00f03c93b8ffc7f5ef0a966bfa8ced4145ca5,needs_review,needs_review,seccl_audio,,ok
SECCL20/AUDIO/TASK1/2003/03-194/03-194-12A.mp3,03-194-12A.mp3,.mp3,827898,f8f59f42fb50399755bce589fe524c7871c832515773173b5902365ca277bca6,needs_review,needs_review,seccl_audio,,ok
SECCL20/AUDIO/TASK1/2003/03-194/03-194-13A.mp3,03-194-13A.mp3,.mp3,787878,2d0aac042c0ae90d80ff43b249bb235b3cebee76eee95dd912c55b2488067e41,needs_review,needs_review,seccl_audio,,ok
SECCL20/AUDIO/TASK1/2003/03-194/03-194-14A.mp3,03-194-14A.mp3,.mp3,785161,350bc80fff16a40dc53fc6b1491024be6fdd873e5d14c3fc83cdf704a5a400b7,needs_review,needs_review,seccl_audio,,ok
SECCL20/AUDIO/TASK1/2003/03-194/03-194-15B.mp3,03-194-15B.mp3,.mp3,779937,e226804d4a25130810904c8c53896c7ab2506ab747773a89b361b09bf2bd0dfb,needs_review,needs_review,seccl_audio,,ok
SECCL20/AUDIO/TASK1/2003/03-194/03-194-16A.mp3,03-194-16A.mp3,.mp3,756740,e714bdd6e4778f1c550dcafdc37244c41a96f6db091b973dfb90be0c4ecfe94a,needs_review,needs_review,seccl_audio,,ok
SECCL20/AUDIO/TASK1/2003/03-194/03-194-17B.mp3,03-194-17B.mp3,.mp3,777429,1db8d42a1c50f61199200d275dfefb79c574195875c14d8e8ce100fbc5f079ff,needs_review,needs_review,seccl_audio,,ok
SECCL20/AUDIO/TASK1/2003/03-194/03-194-18B.mp3,03-194-18B.mp3,.mp3,840227,241b833412fa24663040bbf9ab24fb542638dd51780250224c292877a294cc78,needs_review,needs_review,seccl_audio,,ok
SECCL20/AUDIO/TASK1/2003/03-194/03-194-19A.mp3,03-194-19A.mp3,.mp3,878889,b9c5faf4d0fad73faf5fe9f596c18a53a49129b6f03121553c7b6f2b60d54fbb,needs_review,needs_review,seccl_audio,,ok
SECCL20/AUDIO/TASK1/2003/03-194/03-194-20B.mp3,03-194-20B.mp3,.mp3,758621,a6d59a5474a5e3768e117a408454c3e0f874655312567d7ffcb25ee689337c0e,needs_review,needs_review,seccl_audio,,ok
SECCL20/AUDIO/TASK1/2003/03-194/03-194-21B.mp3,03-194-21B.mp3,.mp3,743888,760de1d1f69b9f03c362ab4a00f1408c93dd0058ef91eb9f3ce69e7dfd347ed5,needs_review,needs_review,seccl_audio,,ok
SECCL20/AUDIO/TASK1/2003/03-194/03-194-22A.mp3,03-194-22A.mp3,.mp3,794983,9e4efcd86d432e266dc8d515e5f380dfc72bf6fc47821aec302f55d327c55a32,needs_review,needs_review,seccl_audio,,ok
SECCL20/AUDIO/TASK1/2003/03-194/03-194-23B.mp3,03-194-23B.mp3,.mp3,794565,74ed118392db3796d9d6bfda26893df6055e8064879b27883885b438841b48af,needs_review,needs_review,seccl_audio,,ok
SECCL20/AUDIO/TASK1/2003/03-194/03-194-24B.mp3,03-194-24B.mp3,.mp3,772727,57d32f787d68f3bc67eeb6f2e30726a95c7a84726a34cb9212374c48167bbe42,needs_review,needs_review,seccl_audio,,ok
SECCL20/AUDIO/TASK1/2003/03-194/03-194-26B.mp3,03-194-26B.mp3,.mp3,762696,9aded3269382314f336cbb30c25098c9951e3a8e9c8478ebfc3719398991c197,needs_review,needs_review,seccl_audio,,ok
SECCL20/AUDIO/TASK1/2003/03-194/03-194-27B.mp3,03-194-27B.mp3,.mp3,720273,ef998f4e9e3dfc15d91e5ab33aa388409e353656ee9e7e90f718d07fb596b573,needs_review,needs_review,seccl_audio,,ok
SECCL20/AUDIO/TASK1/2003/03-194/03-194-29A.mp3,03-194-29A.mp3,.mp3,797596,513e8362e6c5705d08f3e00b4e61a9020026fc41dbac3974bf1b36ad6f8d7439,needs_review,needs_review,seccl_audio,,ok
SECCL20/AUDIO/TASK1/2003/03-194/03-194-30A.mp3,03-194-30A.mp3,.mp3,766458,535cbac1f299a06e589cfc2404d53b21fda20f061c38931c6e6dd129dfec3b86,needs_review,needs_review,seccl_audio,,ok
SECCL20/AUDIO/TASK1/2004/04-020/04-020-01B.mp3,04-020-01B.mp3,.mp3,769279,58295ce6093d809c0033d1a63879d1e59de0c75eaf910041df2237312988a8b9,needs_review,needs_review,seccl_audio,,ok
SECCL20/AUDIO/TASK1/2004/04-020/04-020-02A.mp3,04-020-02A.mp3,.mp3,807940,6581d13879e2dc2dc7c888cf8dbbc3bb4d7896eef4eec91216690c6c61efcbc9,needs_review,needs_review,seccl_audio,,ok
SECCL20/AUDIO/TASK1/2004/04-020/04-020-03B.mp3,04-020-03B.mp3,.mp3,746918,4654382f930422408bb9e8eb4cd5a14fc0f17d757b7a097f8f82745dcc2f29a6,needs_review,needs_review,seccl_audio,,ok
SECCL20/AUDIO/TASK1/2004/04-020/04-020-04A.mp3,04-020-04A.mp3,.mp3,720273,99fc7012daab6df0cfac148f79ada77e36f99189545db676fbcc6d3f40660fa4,needs_review,needs_review,seccl_audio,,ok
SECCL20/AUDIO/TASK1/2004/04-020/04-020-05B.mp3,04-020-05B.mp3,.mp3,781086,831ce4daf1b11770833ded6ad7683231966113d730190f369825d3a1fdc1528c,needs_review,needs_review,seccl_audio,,ok
SECCL20/AUDIO/TASK1/2004/04-020/04-020-06A.mp3,04-020-06A.mp3,.mp3,761547,563890e50c6ff2cb7365d110dc2a5a9f9dc2fdbad7650aa9e32d69bf52e47406,needs_review,needs_review,seccl_audio,,ok
SECCL20/AUDIO/TASK1/2004/04-020/04-020-07A.mp3,04-020-07A.mp3,.mp3,801044,b54d62bd4528cee716c1146ad5ca28f8a00b1e3c0a3105fd7404c64182b0a1fa,needs_review,needs_review,seccl_audio,,ok
SECCL20/AUDIO/TASK1/2004/04-020/04-020-08B.mp3,04-020-08B.mp3,.mp3,773876,e63c6e3c3ed7f0bdc5f0027dca5fdffca6de1127d698fb0f7092ae8fecc7264c,needs_review,needs_review,seccl_audio,,ok
SECCL20/AUDIO/TASK1/2004/04-020/04-020-09B.mp3,04-020-09B.mp3,.mp3,802193,76badd841d738ff6b5b032eaa535b3a6e52ce92568766aad6143657212ffb56c,needs_review,needs_review,seccl_audio,,ok
SECCL20/AUDIO/TASK1/2004/04-020/04-020-10A.mp3,04-020-10A.mp3,.mp3,766980,d717eff0dbc5aa6a4a3597ea52c74b4f1866fffa7122220b9ab4b68229ec72d9,needs_review,needs_review,seccl_audio,,ok
SECCL20/AUDIO/TASK1/2004/04-020/04-020-11A.mp3,04-020-11A.mp3,.mp3,755382,6e114794279478fd3438abf820f5dab64e2f448d32cf080aaf30f03265400542,needs_review,needs_review,seccl_audio,,ok
SECCL20/AUDIO/TASK1/2004/04-020/04-020-12B.mp3,04-020-12B.mp3,.mp3,857886,7638f8df008fa58564e16560fdecf59c5c1379ce0aa2c9b7087e936b5e46477e,needs_review,needs_review,seccl_audio,,ok
SECCL20/AUDIO/TASK1/2004/04-020/04-020-13B.mp3,04-020-13B.mp3,.mp3,681089,e5c9515efca55ae75078c4b2e048d76e98fc8faef81d23f86a06ff43818e33b9,needs_review,needs_review,seccl_audio,,ok
SECCL20/AUDIO/TASK1/2004/04-020/04-020-14A.mp3,04-020-14A.mp3,.mp3,739081,b47d2cb8d563bd0ca8d913ce817bf6705be3d91f91e36e22f19915096296febc,needs_review,needs_review,seccl_audio,,ok
SECCL20/AUDIO/TASK1/2004/04-020/04-020-15B.mp3,04-020-15B.mp3,.mp3,746291,55525e399653c4545dc5ecc4bdf1c223f31904850190a7dabf7113c0337314b2,needs_review,needs_review,seccl_audio,,ok
SECCL20/AUDIO/TASK1/2004/04-020/04-020-16A.mp3,04-020-16A.mp3,.mp3,775444,f0487a9cf8f378e373a255d829e58d3d6afdf29ce12d82ff40b3fda8b04982b4,needs_review,needs_review,seccl_audio,,ok
SECCL20/AUDIO/TASK1/2004/04-020/04-020-17A.mp3,04-020-17A.mp3,.mp3,772832,ecc60ad7651e2bd1f8630c191265c09366368d001baa88ce839d14c468bcf878,needs_review,needs_review,seccl_audio,,ok
SECCL20/AUDIO/TASK1/2004/04-020/04-020-18A.mp3,04-020-18A.mp3,.mp3,738559,344e46905592871933c58b7a6bf5df7f8bece8b18140191a1a353cb59ab19cff,needs_review,needs_review,seccl_audio,,ok
SECCL20/AUDIO/TASK1/2004/04-020/04-020-19B.mp3,04-020-19B.mp3,.mp3,739395,72758e7879fe7b502af18299a869977b8c89c80e04f292e48be177049401e040,needs_review,needs_review,seccl_audio,,ok
SECCL20/AUDIO/TASK1/2004/04-020/04-020-20B.mp3,04-020-20B.mp3,.mp3,742529,22618138d477ae4b589d99524953806ede5c6d03003a5d47a9fda7300f132c98,needs_review,needs_review,seccl_audio,,ok
SECCL20/AUDIO/TASK1/2004/04-020/04-020-21A.mp3,04-020-21A.mp3,.mp3,742216,aeb5e2831bf91c8b3c6d74765cb1d0086c9cac2868e10d45e111b90a365637a9,needs_review,needs_review,seccl_audio,,ok
SECCL20/AUDIO/TASK1/2004/04-020/04-020-22A.mp3,04-020-22A.mp3,.mp3,739290,3225bac3007ed1352c599fb8788fdea23949d133d03d048ccfead27b993cc857,needs_review,needs_review,seccl_audio,,ok
SECCL20/AUDIO/TASK1/2004/04-020/04-020-23A.mp3,04-020-23A.mp3,.mp3,761965,a3997bd7dbf0414487f7339af733582f04a4d22166a47ff0a21231fa5370265e,needs_review,needs_review,seccl_audio,,ok
SECCL20/AUDIO/TASK1/2004/04-020/04-020-24B.mp3,04-020-24B.mp3,.mp3,741067,4e55e71672f7084cc7c8f7295a3e06bcc81beac22c523e7ba75c5538b251f369,needs_review,needs_review,seccl_audio,,ok
SECCL20/AUDIO/TASK1/2004/04-020/04-020-26A.mp3,04-020-26A.mp3,.mp3,768547,d322f2375e92e608be80282e4ba029a831d45706681c2e929bbdcb84796c489a,needs_review,needs_review,seccl_audio,,ok
SECCL20/AUDIO/TASK1/2004/04-020/04-020-27B.mp3,04-020-27B.mp3,.mp3,782131,720e61bfeecf963f9473b726c057e4ba9efa5dbe9d424a3ac0dea5d83655c741,needs_review,needs_review,seccl_audio,,ok
SECCL20/AUDIO/TASK1/2004/04-020/04-020-28A.mp3,04-020-28A.mp3,.mp3,819538,aa852a68ef966aaee501200d50aa73cf330f6a5acd08c96580e1a88ce74812be,needs_review,needs_review,seccl_audio,,ok
SECCL20/AUDIO/TASK1/2004/04-020/04-020-29A.mp3,04-020-29A.mp3,.mp3,737201,f054e472d20d24de9c1c526855ef74c136c7a0ddd8b055e013532410308dfa32,needs_review,needs_review,seccl_audio,,ok
SECCL20/AUDIO/TASK1/2004/04-020/04-020-30B.mp3,04-020-30B.mp3,.mp3,778369,9e2a076e50fecf1cb51e355530c85f7fff0ccfa1fefdfa2fc1bc5b27c483b921,needs_review,needs_review,seccl_audio,,ok
SECCL20/AUDIO/TASK1/2004/04-020/04-020-31B.mp3,04-020-31B.mp3,.mp3,770428,0603b37feda9cc79e70ee6fae40d0c9ab177c5a6722939e3e6dec0e68e25ac96,needs_review,needs_review,seccl_audio,,ok
SECCL20/AUDIO/TASK1/2004/04-020/04-020-32A.mp3,04-020-32A.mp3,.mp3,748067,dc2a3c7341963b975f69d08a0f73976f83a00c15dfd4cbe73810a06b5952b6ca,needs_review,needs_review,seccl_audio,,ok
SECCL20/AUDIO/TASK1/2004/04-037/04-037-01A.mp3,04-037-01A.mp3,.mp3,767085,66f6e0d9486bf3e75f19ceb6bc44f7bd9d52465181f77d6573110d6e67062bd7,needs_review,needs_review,seccl_audio,,ok
SECCL20/AUDIO/TASK1/2004/04-037/04-037-02A.mp3,04-037-02A.mp3,.mp3,738768,1e0961c287c8d06a3f111f834e3f34a7ba50ecd88a59e1ca259ac7ec6c05cf97,needs_review,needs_review,seccl_audio,,ok
SECCL20/AUDIO/TASK1/2004/04-037/04-037-03A.mp3,04-037-03A.mp3,.mp3,919535,19ad806eaa84f36001175528c7bd543a321c59ffc982e25d755ba1f15851ccbd,needs_review,needs_review,seccl_audio,,ok
SECCL20/AUDIO/TASK1/2004/04-037/04-037-04B.mp3,04-037-04B.mp3,.mp3,750157,e06078655a35ec826dd5f2185a8c66bfe47894e2cf1539c0a250250c849a2fde,needs_review,needs_review,seccl_audio,,ok
SECCL20/AUDIO/TASK1/2004/04-037/04-037-05A.mp3,04-037-05A.mp3,.mp3,781400,1b2a4616c8f322bfd6ba0d75fa39b1cb7f91196e0946b400dc3e0c8d4f7ba034,needs_review,needs_review,seccl_audio,,ok
SECCL20/AUDIO/TASK1/2004/04-037/04-037-06A.mp3,04-037-06A.mp3,.mp3,918072,e157647b05114e617eacc239d0ad1c8780d88a432ad2aef357812de571d0f36e,needs_review,needs_review,seccl_audio,,ok
SECCL20/AUDIO/TASK1/2004/04-037/04-037-07A.mp3,04-037-07A.mp3,.mp3,749530,00adfd14df554e472296b861fe6b7fbc48024bbd2a2e5a54ecba6008b501ff00,needs_review,needs_review,seccl_audio,,ok
SECCL20/AUDIO/TASK1/2004/04-037/04-037-08B.mp3,04-037-08B.mp3,.mp3,720273,b3101329e040741fc98700b4917b1c5c3c454ec6fc192b26ea1314c2b1d28bff,needs_review,needs_review,seccl_audio,,ok
SECCL20/AUDIO/TASK1/2004/04-037/04-037-09A.mp3,04-037-09A.mp3,.mp3,796342,2be5cda056617936153e4710198b696ae6731cb04a77fd2bf3445735ee9bd8c1,needs_review,needs_review,seccl_audio,,ok
SECCL20/AUDIO/TASK1/2004/04-037/04-037-10B.mp3,04-037-10B.mp3,.mp3,798536,be7ab7eb69a843f46c9fc1ad4b35685e3912f2564636e36d06e45f590a520a95,needs_review,needs_review,seccl_audio,,ok
SECCL20/AUDIO/TASK1/2004/04-037/04-037-11B.mp3,04-037-11B.mp3,.mp3,720273,88dc703e16a3da402ccf253c6d10674460cc07278bed485f0194a9443df0ab16,needs_review,needs_review,seccl_audio,,ok
SECCL20/AUDIO/TASK1/2004/04-037/04-037-12B.mp3,04-037-12B.mp3,.mp3,760188,ff53f883b0f3f6b97d069d13018eb4fad2735fc44f3862b9b156d12f66743ef8,needs_review,needs_review,seccl_audio,,ok
SECCL20/AUDIO/TASK1/2004/04-037/04-037-13A.mp3,04-037-13A.mp3,.mp3,768756,932a83215bc17fa3a9a04aabf8998d06059d8658653f59cf87bd50fa498b60ef,needs_review,needs_review,seccl_audio,,ok
SECCL20/AUDIO/TASK1/2004/04-037/04-037-14B.mp3,04-037-14B.mp3,.mp3,819329,800a5c8c53835fe9475719074ee99ac9be10fabcb279342b9b7bb5d8513a7c6c,needs_review,needs_review,seccl_audio,,ok
SECCL20/AUDIO/TASK1/2004/04-037/04-037-15A.mp3,04-037-15A.mp3,.mp3,770428,1236c986eff0d4dc25c97c743be2265d02ffad6eed429b3417112eaaebadd645,needs_review,needs_review,seccl_audio,,ok
SECCL20/AUDIO/TASK1/2004/04-037/04-037-16A.mp3,04-037-16A.mp3,.mp3,737096,934edebd8a5c390fd489892fbaee771a8202d9c113b8268818f4de1f52d004a3,needs_review,needs_review,seccl_audio,,ok
SECCL20/AUDIO/TASK1/2004/04-037/04-037-17B.mp3,04-037-17B.mp3,.mp3,740440,e859eadd78759829ff9a558c93b7a611ac58bcfbd286b5c5ff983f7b904b28b1,needs_review,needs_review,seccl_audio,,ok
SECCL20/AUDIO/TASK1/2004/04-037/04-037-18B.mp3,04-037-18B.mp3,.mp3,777534,070feb5016da5776784ea665e17c3e8a38a390bc5a59c16f0e023188713ede34,needs_review,needs_review,seccl_audio,,ok
SECCL20/AUDIO/TASK1/2004/04-037/04-037-19A.mp3,04-037-19A.mp3,.mp3,720273,8cde5a6941b13ea4df01752c48205240ea146295f2c54e4f70b37b8c1563416e,needs_review,needs_review,seccl_audio,,ok
SECCL20/AUDIO/TASK1/2004/04-037/04-037-20B.mp3,04-037-20B.mp3,.mp3,720273,73bd9f9f6ab894701ff6626421d534afef095122fb01c438f9eb17ecb54e8b09,needs_review,needs_review,seccl_audio,,ok
SECCL20/AUDIO/TASK1/2004/04-037/04-037-21B.mp3,04-037-21B.mp3,.mp3,747963,cdff113d3d3adc8c0d1b69ef63b4006cd9d1742ea500595774313d152c6d86f1,needs_review,needs_review,seccl_audio,,ok
SECCL20/AUDIO/TASK1/2004/04-037/04-037-22A.mp3,04-037-22A.mp3,.mp3,917469,42cc801097bcc85de196421117b8ce86fd80483c17077cc6c9965eb6817a6acc,needs_review,needs_review,seccl_audio,,ok
SECCL20/AUDIO/TASK1/2004/04-037/04-037-23A.mp3,04-037-23A.mp3,.mp3,738559,c9f4c1bee87811f16cf2cad2fe7a0e9953f635f7f2859de7286a14789cfffed5,needs_review,needs_review,seccl_audio,,ok
SECCL20/AUDIO/TASK1/2004/04-037/04-037-24B.mp3,04-037-24B.mp3,.mp3,755486,463e609a48cdd6e8e2e9d95d3212d126cd225487c0fa0d9a84b594abce2fd892,needs_review,needs_review,seccl_audio,,ok
SECCL20/AUDIO/TASK1/2004/04-037/04-037-25B.mp3,04-037-25B.mp3,.mp3,763532,44dad5c0d7141bebd33a5d58e00e69333f7ee93d210250f67dce6d2069544c61,needs_review,needs_review,seccl_audio,,ok
SECCL20/AUDIO/TASK1/2004/04-037/04-037-26B.mp3,04-037-26B.mp3,.mp3,753083,84d9f3b92f353efadaf19bd73250514b57349c1d718cb96aacba690768d61a7b,needs_review,needs_review,seccl_audio,,ok
SECCL20/AUDIO/TASK1/2004/04-037/04-037-27A.mp3,04-037-27A.mp3,.mp3,773145,48f41f31a7aa175fb95097e2bf265610c6bc5335b4e67ac4e491a30df9d38e73,needs_review,needs_review,seccl_audio,,ok
SECCL20/AUDIO/TASK1/2004/04-037/04-037-28A.mp3,04-037-28A.mp3,.mp3,753083,2de3c2059c517d1101332831684b0865587935a75a5437966ee73b230033654d,needs_review,needs_review,seccl_audio,,ok
SECCL20/AUDIO/TASK1/2004/04-037/04-037-29B.mp3,04-037-29B.mp3,.mp3,775966,365573ddcd1abeb8ad945988405ff1ddfe09a07fa5a7ecfd98a2030490f64255,needs_review,needs_review,seccl_audio,,ok
SECCL20/AUDIO/TASK1/2004/04-037/04-037-30B.mp3,04-037-30B.mp3,.mp3,737932,2c9f884e1b47aa083c189323dd1dc018d38e06f70330fbbffad94119d06f587c,needs_review,needs_review,seccl_audio,,ok
SECCL20/AUDIO/TASK1/2004/04-037/04-037-31B.mp3,04-037-31B.mp3,.mp3,794043,015ffdb0dbb8ce27d875142735386da07ec911bc84fcedefe68207f333597b82,needs_review,needs_review,seccl_audio,,ok
SECCL20/AUDIO/TASK1/2004/04-037/04-037-32B.mp3,04-037-32B.mp3,.mp3,761965,2c7e4cc2612ca4c40f0ed32993831559b464c90798a60258db64b97d9ad6e6ba,needs_review,needs_review,seccl_audio,,ok
SECCL20/AUDIO/TASK1/2004/04-082/04-082-01A.mp3,04-082-01A.mp3,.mp3,769488,6ebb189d8b570b51dbd2dd321c16458a1eee08a6230d36f0b59077686efb6c6c,needs_review,needs_review,seccl_audio,,ok
SECCL20/AUDIO/TASK1/2004/04-082/04-082-07B.mp3,04-082-07B.mp3,.mp3,750680,ea53027f398345da5c3169844664a288d69d38ea175e2399f8839580fe76637c,needs_review,needs_review,seccl_audio,,ok
SECCL20/AUDIO/TASK1/2004/04-082/04-082-08B.mp3,04-082-08B.mp3,.mp3,828525,57bd11316634119b6a3d1ae5c7f160ae53da6b3be3d8b1f94d9b2037576db2e5,needs_review,needs_review,seccl_audio,,ok
SECCL20/AUDIO/TASK1/2004/04-082/04-082-09B.mp3,04-082-09B.mp3,.mp3,820270,69a0fb5a9fcb8d2c20c579a698f3995235eba8d91370c9ce344cae1e84220453,needs_review,needs_review,seccl_audio,,ok
SECCL20/AUDIO/TASK1/2004/04-082/04-082-10B.mp3,04-082-10B.mp3,.mp3,794461,45454e2c8e40d50c05efd7abeaf3ed71509010ff90241910513d417aebfbec4b,needs_review,needs_review,seccl_audio,,ok
SECCL20/AUDIO/TASK1/2004/04-082/04-082-11A.mp3,04-082-11A.mp3,.mp3,781609,33ae103192bae1d6ba58fc19b141a6dbbed08dbcb4477ae4318778ee29203d34,needs_review,needs_review,seccl_audio,,ok
SECCL20/AUDIO/TASK1/2004/04-082/04-082-12B.mp3,04-082-12B.mp3,.mp3,735633,2c003f250f841fc5fd12fd529da4d0c3296afea86ae622721f5abf17d9193cd2,needs_review,needs_review,seccl_audio,,ok
SECCL20/AUDIO/TASK1/2004/04-082/04-082-13A.mp3,04-082-13A.mp3,.mp3,801357,5f81ea03f7d53c1cebcc9a202733689781e87780ac4fcb846aa3477196f4fecf,needs_review,needs_review,seccl_audio,,ok
SECCL20/AUDIO/TASK1/2004/04-082/04-082-14A.mp3,04-082-14A.mp3,.mp3,720273,7f59587c4a8986e983d7aadf5a3cbd865be14a0f925f50d49b22c9b05203f549,needs_review,needs_review,seccl_audio,,ok
