document_id,source_relative_path,derived_relative_path,source_sha256,corpus,domain,genre,genre_from_filename,prompt_id,major_type,entry_year,grade,timed_status,header_raw,metadata_status,metadata_source,raw_usable,lemma_usable,tagged_usable
WARG0918,WECCL20/RAW/WARG0918.txt,WECCL20/RAW/WARG0918.txt,978f31803527858f84a05cc1c04063baf33b8121bc36c968cd4a08782e1617ab,weccl_2_0,l2_writing,argumentative,argumentative,ARG04,english_major,2005,2,untimed,<STU1><ARG04><YEAR05><GRADE2><UNTIMED>,parsed,raw,yes,yes,yes
WARG0919,WECCL20/RAW/WARG0919.txt,WECCL20/RAW/WARG0919.txt,0f46c78ae78d1e78779e31d5fc83d193db92cc76d84bf4c2e261e8fcabf704f1,weccl_2_0,l2_writing,argumentative,argumentative,ARG04,english_major,2005,2,untimed,<STU1><ARG04><YEAR05><GRADE2><UNTIMED>,parsed,raw,yes,yes,yes
WARG0920,WECCL20/RAW/WARG0920.txt,WECCL20/RAW/WARG0920.txt,75d61e2cfa50faec36685c078c5a3416854eb0ad201df9f913b6688e1962bcca,weccl_2_0,l2_writing,argumentative,argumentative,ARG04,english_major,2005,2,untimed,<STU1><ARG04><YEAR05><GRADE2><UNTIMED>,parsed,raw,yes,yes,yes
WARG0921,WECCL20/RAW/WARG0921.txt,WECCL20/RAW/WARG0921.txt,affb8ad3060dcbf6c3663a53f3588efc7e7da9ba17e24239cbf0406143b617b7,weccl_2_0,l2_writing,argumentative,argumentative,ARG04,english_major,2005,2,untimed,<STU1><ARG04><YEAR05><GRADE2><UNTIMED>,parsed,raw,yes,yes,yes
WARG0922,WECCL20/RAW/WARG0922.txt,WECCL20/RAW/WARG0922.txt,1b776bfab237150b88f70eb860b524548800f5858613af68d35f8838a58eb1f5,weccl_2_0,l2_writing,argumentative,argumentative,ARG04,english_major,2005,2,untimed,<STU1><ARG04><YEAR05><GRADE2><UNTIMED>,parsed,raw,yes,yes,yes
WARG0923,WECCL20/RAW/WARG0923.txt,WECCL20/RAW/WARG0923.txt,bb4ffc784440ae65dceae5103b7860888827c4e394d587e1e33980c9ca0fbd9e,weccl_2_0,l2_writing,argumentative,argumentative,ARG04,english_major,2005,2,untimed,<STU1><ARG04><YEAR05><GRADE2><UNTIMED>,parsed,raw,yes,yes,yes
WARG0924,WECCL20/RAW/WARG0924.txt,WECCL20/RAW/WARG0924.txt,fa3cde6aec00c496f8c125ff97f75446dd9ec464204cc143c331675551080d32,weccl_2_0,l2_writing,argumentative,argumentative,ARG04,english_major,2005,2,untimed,<STU1><ARG04><YEAR05><GRADE2><UNTIMED>,parsed,raw,yes,yes,yes
WARG0925,WECCL20/RAW/WARG0925.txt,WECCL20/RAW/WARG0925.txt,e6790c65437ed113ec8c9831f29d5c236d04e850e9e0d20879ec73092c4ae73a,weccl_2_0,l2_writing,argumentative,argumentative,ARG26,english_major,2003,4,timed,<STU1><ARG26><YEAR03><GRADE4><TIMED>,parsed,raw,yes,yes,yes
WARG0926,WECCL20/RAW/WARG0926.txt,WECCL20/RAW/WARG0926.txt,ed860cf78d44344bf42be062afb42bca5296dcc3735bdcd83f979a12c73eaa3f,weccl_2_0,l2_writing,argumentative,argumentative,ARG26,english_major,2004,3,timed,<STU1><ARG26><YEAR04><GRADE3><TIMED>,parsed,raw,yes,yes,yes
WARG0927,WECCL20/RAW/WARG0927.txt,WECCL20/RAW/WARG0927.txt,95b3ead13cd12904f74c2dd3c7c5836cc00653a06d974a97dfda37eaa7634b1b,weccl_2_0,l2_writing,argumentative,argumentative,ARG26,english_major,2004,3,timed,<STU1><ARG26><YEAR04><GRADE3><TIMED>,parsed,raw,yes,yes,yes
WARG0928,WECCL20/RAW/WARG0928.txt,WECCL20/RAW/WARG0928.txt,f9b0e2e036d0c4d2794778eba146cee971178a57265b4de19b28c7696c33e7b5,weccl_2_0,l2_writing,argumentative,argumentative,ARG26,english_major,2005,2,timed,<STU1><ARG26><YEAR05><GRADE2><TIMED>,parsed,raw,yes,yes,yes
WARG0929,WECCL20/RAW/WARG0929.txt,WECCL20/RAW/WARG0929.txt,3b84d5e29cee87ce49a66cd54db568ef32aa722c013132392317bc2f5e1a8a52,weccl_2_0,l2_writing,argumentative,argumentative,ARG26,english_major,2006,1,timed,<STU1><ARG26><YEAR06><GRADE1><TIMED>,parsed,raw,yes,yes,yes
WARG0930,WECCL20/RAW/WARG0930.txt,WECCL20/RAW/WARG0930.txt,852d0c8461e7681fed6c0f03ff6f5d5b3ba1620b8b010cd4b9884cb9e54e416c,weccl_2_0,l2_writing,argumentative,argumentative,ARG21,english_major,2006,2,timed,<STU1><ARG21><YEAR06><GRADE2><TIMED>,parsed,raw,yes,yes,yes
WARG0931,WECCL20/RAW/WARG0931.txt,WECCL20/RAW/WARG0931.txt,2cdfe39b65d4a283086b0b54e1a246d8a614f7807f7e80b88d5425738dbab531,weccl_2_0,l2_writing,argumentative,argumentative,ARG10,english_major,2006,2,timed,<STU1><ARG10><YEAR06><GRADE2><TIMED>,parsed,raw,yes,yes,yes
WARG0932,WECCL20/RAW/WARG0932.txt,WECCL20/RAW/WARG0932.txt,d1a44f66cf75aba6ee2cd8fc1eb5ce253798e43824fe128a624024804d42e382,weccl_2_0,l2_writing,argumentative,argumentative,ARG15,english_major,2006,2,timed,<STU1><ARG15><YEAR06><GRADE2><TIMED>,parsed,raw,yes,yes,yes
WARG0933,WECCL20/RAW/WARG0933.txt,WECCL20/RAW/WARG0933.txt,1e9d5ca06c6aabebcc052dcd8721472d642bb1dfa20a8758a31ebe16ff11b639,weccl_2_0,l2_writing,argumentative,argumentative,ARG11,english_major,2006,2,timed,<STU1><ARG11><YEAR06><GRADE2><TIMED>,parsed,raw,yes,yes,yes
WARG0934,WECCL20/RAW/WARG0934.txt,WECCL20/RAW/WARG0934.txt,312dfd5dbd5fbd56ff749cbc9171c7d5eceaa8638b8f1cd74002d6aae4513808,weccl_2_0,l2_writing,argumentative,argumentative,ARG02,english_major,2006,2,timed,<STU1><ARG02><YEAR06><GRADE2><TIMED>,parsed,raw,yes,yes,yes
WARG0935,WECCL20/RAW/WARG0935.txt,WECCL20/RAW/WARG0935.txt,d4f8629a0e4d93271c03aeb50d543bfd9a9b69c5a519497f5e504b953e5f8719,weccl_2_0,l2_writing,argumentative,argumentative,ARG05,english_major,2006,2,timed,<STU1><ARG05><YEAR06><GRADE2><TIMED>,parsed,raw,yes,yes,yes
WARG0936,WECCL20/RAW/WARG0936.txt,WECCL20/RAW/WARG0936.txt,c23552df957d18817a95c2f30cd74a08baf64b61f174680cb7f7b3101b4309f1,weccl_2_0,l2_writing,argumentative,argumentative,ARG05,english_major,2006,2,timed,<STU1><ARG05><YEAR06><GRADE2><TIMED>,parsed,raw,yes,yes,yes
WARG0937,WECCL20/RAW/WARG0937.txt,WECCL20/RAW/WARG0937.txt,72be75c367d86bb345b6c05177a6ef304364f64f8143fa9435fce70e8dd74ecc,weccl_2_0,l2_writing,argumentative,argumentative,ARG17,non_english_major,2006,1,timed,<STU2><ARG17><YEAR06><GRADE1><TIMED>,parsed,raw,yes,yes,yes
WARG0938,WECCL20/RAW/WARG0938.txt,WECCL20/RAW/WARG0938.txt,77921cf64f92c9a8b374186e644a07259a178dc638e072530cddae5a101e7874,weccl_2_0,l2_writing,argumentative,argumentative,ARG17,non_english_major,2006,1,timed,<STU2><ARG17><YEAR06><GRADE1><TIMED>,parsed,raw,yes,yes,yes
WARG0939,WECCL20/RAW/WARG0939.txt,WECCL20/RAW/WARG0939.txt,f537f30c1d9b01bfe39ae4d2a5b6445c4a8e4450ae7a01360b7e6c9e5c5616e7,weccl_2_0,l2_writing,argumentative,argumentative,ARG17,non_english_major,2006,1,timed,<STU2><ARG17><YEAR06><GRADE1><TIMED>,parsed,raw,yes,yes,yes
WARG0940,WECCL20/RAW/WARG0940.txt,WECCL20/RAW/WARG0940.txt,52dcc32c18505739da6a4cf49a2d45966fef70ab193f2b91a6bb9818f2b05b33,weccl_2_0,l2_writing,argumentative,argumentative,ARG17,non_english_major,2006,1,timed,<STU2><ARG17><YEAR06><GRADE1><TIMED>,parsed,raw,yes,yes,yes
WARG0941,WECCL20/RAW/WARG0941.txt,WECCL20/RAW/WARG0941.txt,c6fd096492db9cc1e6e36f2df46bae4d62aa8dad30800dd902a1490a05031abf,weccl_2_0,l2_writing,argumentative,argumentative,ARG17,non_english_major,2006,1,timed,<STU2><ARG17><YEAR06><GRADE1><TIMED>,parsed,raw,yes,yes,yes
WARG0942,WECCL20/RAW/WARG0942.txt,WECCL20/RAW/WARG0942.txt,4bc60f894783ca8276fadb828390c7b5d7af63f47072a83b4c0e951805fd84aa,weccl_2_0,l2_writing,argumentative,argumentative,ARG17,non_english_major,2006,1,timed,<STU2><ARG17><YEAR06><GRADE1><TIMED>,parsed,raw,yes,yes,yes
WARG0943,WECCL20/RAW/WARG0943.txt,WECCL20/RAW/WARG0943.txt,fff09108f7edc5d18f3203d68e0d85f3b604f16d52518c1e91315463dac097dd,weccl_2_0,l2_writing,argumentative,argumentative,ARG17,non_english_major,2006,1,timed,<STU2><ARG17><YEAR06><GRADE1><TIMED>,parsed,raw,yes,yes,yes
WARG0944,WECCL20/RAW/WARG0944.txt,WECCL20/RAW/WARG0944.txt,76f8c1efb008ecfbf8b2242506539b361e0487d246a17ef743a27221aa939cd3,weccl_2_0,l2_writing,argumentative,argumentative,ARG17,non_english_major,2006,1,timed,<STU2><ARG17><YEAR06><GRADE1><TIMED>,parsed,raw,yes,yes,yes
WARG0945,WECCL20/RAW/WARG0945.txt,WECCL20/RAW/WARG0945.txt,d64b5439357a0dd63cd00a0333fdaec6658c71489dc7f84dc40085e907a30be1,weccl_2_0,l2_writing,argumentative,argumentative,ARG17,non_english_major,2006,1,timed,<STU2><ARG17><YEAR06><GRADE1><TIMED>,parsed,raw,yes,yes,yes
WARG0946,WECCL20/RAW/WARG0946.txt,WECCL20/RAW/WARG0946.txt,a5cf960cae6c547639bb9c513652a58b505ce63f461365771ade1d23118d6830,weccl_2_0,l2_writing,argumentative,argumentative,ARG17,non_english_major,2006,1,timed,<STU2><ARG17><YEAR06><GRADE1><TIMED>,parsed,raw,yes,yes,yes
WARG0947,WECCL20/RAW/WARG0947.txt,WECCL20/RAW/WARG0947.txt,03eab4d4e0c20d26bb76155b0b2c8e7244531933e4e4d464b78118e5f8954794,weccl_2_0,l2_writing,argumentative,argumentative,ARG17,non_english_major,2006,1,timed,<STU2><ARG17><YEAR06><GRADE1><TIMED>,parsed,raw,yes,yes,yes
WARG0948,WECCL20/RAW/WARG0948.txt,WECCL20/RAW/WARG0948.txt,3e87e8bb9a39c9976cfd0f94a702c1562893117e4bfc01f9ca8cfabd58ed454c,weccl_2_0,l2_writing,argumentative,argumentative,ARG17,non_english_major,2006,1,timed,<STU2><ARG17><YEAR06><GRADE1><TIMED>,parsed,raw,yes,yes,yes
WARG0949,WECCL20/RAW/WARG0949.txt,WECCL20/RAW/WARG0949.txt,433d3466f2d25a468b29d4250d0ec61608d88073e1fa4d7bb743b3e830027e8f,weccl_2_0,l2_writing,argumentative,argumentative,ARG17,non_english_major,2006,1,timed,<STU2><ARG17><YEAR06><GRADE1><TIMED>,parsed,raw,yes,yes,yes
WARG0950,WECCL20/RAW/WARG0950.txt,WECCL20/RAW/WARG0950.txt,fec433dc0275c17887af742d95a6bc7c363b0bada0b431eba1bef52f7cf9fb53,weccl_2_0,l2_writing,argumentative,argumentative,ARG17,non_english_major,2006,1,timed,<STU2><ARG17><YEAR06><GRADE1><TIMED>,parsed,raw,yes,yes,yes
WARG0951,WECCL20/RAW/WARG0951.txt,WECCL20/RAW/WARG0951.txt,677b9e652b206c1f7bfcb509c5a74b10c9225c695433b6807afa65471050678d,weccl_2_0,l2_writing,argumentative,argumentative,ARG17,non_english_major,2006,1,timed,<STU2><ARG17><YEAR06><GRADE1><TIMED>,parsed,raw,yes,yes,yes
WARG0952,WECCL20/RAW/WARG0952.txt,WECCL20/RAW/WARG0952.txt,a5e4afe2bdd1c7f6562903756ddd876481749682af0d1dbbcd417ec5f118bdd9,weccl_2_0,l2_writing,argumentative,argumentative,ARG17,non_english_major,2006,1,timed,<STU2><ARG17><YEAR06><GRADE1><TIMED>,parsed,raw,yes,yes,yes
WARG0953,WECCL20/RAW/WARG0953.txt,WECCL20/RAW/WARG0953.txt,c9ef0139aa31ff7e4ce3e0753171fad83d3c60fb65fca3cef8a9a68bd8063f66,weccl_2_0,l2_writing,argumentative,argumentative,ARG17,non_english_major,2006,1,timed,<STU2><ARG17><YEAR06><GRADE1><TIMED>,parsed,raw,yes,yes,yes
WARG0954,WECCL20/RAW/WARG0954.txt,WECCL20/RAW/WARG0954.txt,fcd8990e990bef2a1adf2b20d59b73008b93787cac9d42a27f2ef985671a8592,weccl_2_0,l2_writing,argumentative,argumentative,ARG17,non_english_major,2006,1,timed,<STU2><ARG17><YEAR06><GRADE1><TIMED>,parsed,raw,yes,yes,yes
WARG0955,WECCL20/RAW/WARG0955.txt,WECCL20/RAW/WARG0955.txt,4c24fdafa24cd6d817e22355b5c2fe298b60e0f7b061ee4a68fe6d866903dcf6,weccl_2_0,l2_writing,argumentative,argumentative,ARG17,non_english_major,2006,1,timed,<STU2><ARG17><YEAR06><GRADE1><TIMED>,parsed,raw,yes,yes,yes
WARG0956,WECCL20/RAW/WARG0956.txt,WECCL20/RAW/WARG0956.txt,77563db7a2e4d9cab9b76b39930c60055bde4ec2546a93e9a9504e1249b548ff,weccl_2_0,l2_writing,argumentative,argumentative,ARG17,non_english_major,2006,1,timed,<STU2><ARG17><YEAR06><GRADE1><TIMED>,parsed,raw,yes,yes,yes
WARG0957,WECCL20/RAW/WARG0957.txt,WECCL20/RAW/WARG0957.txt,216268a6c5b471a9125864e2c36710c3efd89d06c6339092d4e454f78f35fee2,weccl_2_0,l2_writing,argumentative,argumentative,ARG05,english_major,2007,1,untimed,<STU1><ARG05><YEAR07><GRADE1><UNTIMED>,parsed,raw,yes,yes,yes
WARG0958,WECCL20/RAW/WARG0958.txt,WECCL20/RAW/WARG0958.txt,5ff42d2f6c8b273ba2d3a1e9924419e5641dc1040eae558bfe2c6dc8bcd699e9,weccl_2_0,l2_writing,argumentative,argumentative,ARG05,english_major,2007,1,untimed,<STU1><ARG05><YEAR07><GRADE1><UNTIMED>,parsed,raw,yes,yes,yes
WARG0959,WECCL20/RAW/WARG0959.txt,WECCL20/RAW/WARG0959.txt,b599944125fdf97f9a74964d4f8fb318fb1c5ae037fade05831c7eb9d8e4972b,weccl_2_0,l2_writing,argumentative,argumentative,ARG08,english_major,2007,1,untimed,<STU1><ARG08><YEAR07><GRADE1><UNTIMED>,parsed,raw,yes,yes,yes
WARG0960,WECCL20/RAW/WARG0960.txt,WECCL20/RAW/WARG0960.txt,e901c396823dd54bdf8c24be67e22a0df307f6e39eb25cb51f03afa97c016c18,weccl_2_0,l2_writing,argumentative,argumentative,ARG02,non_english_major,2007,1,timed,<STU2><ARG02><YEAR07><GRADE1><TIMED>,parsed,raw,yes,yes,yes
WARG0961,WECCL20/RAW/WARG0961.txt,WECCL20/RAW/WARG0961.txt,39c17ac6d4ffa35ce8b5b8a09093cc683f9548b4c818374b00e248df16b0c189,weccl_2_0,l2_writing,argumentative,argumentative,ARG02,non_english_major,2007,1,timed,<STU2><ARG02><YEAR07><GRADE1><TIMED>,parsed,raw,yes,yes,yes
WARG0962,WECCL20/RAW/WARG0962.txt,WECCL20/RAW/WARG0962.txt,ae369ac9e698a5bbcce53a4c9325e9816d089f1454ac4a3aaf540eef9cfce97b,weccl_2_0,l2_writing,argumentative,argumentative,ARG02,non_english_major,2007,1,timed,<STU2><ARG02><YEAR07><GRADE1><TIMED>,parsed,raw,yes,yes,yes
WARG0963,WECCL20/RAW/WARG0963.txt,WECCL20/RAW/WARG0963.txt,af5fada4f1ebdabba0e0aa6ce759cdf800399e3f6edc9b493d88f68c6d0b9f51,weccl_2_0,l2_writing,argumentative,argumentative,ARG02,non_english_major,2007,1,timed,<STU2><ARG02><YEAR07><GRADE1><TIMED>,parsed,raw,yes,yes,yes
WARG0964,WECCL20/RAW/WARG0964.txt,WECCL20/RAW/WARG0964.txt,af42b221a45db56cdbf0c8ee607997b197e19f5562e11f8d96d87a4fda0f5095,weccl_2_0,l2_writing,argumentative,argumentative,ARG02,non_english_major,2007,1,untimed,<STU2><ARG02><YEAR07><GRADE1><UNTIMED>,parsed,raw,yes,yes,yes
WARG0965,WECCL20/RAW/WARG0965.txt,WECCL20/RAW/WARG0965.txt,d2e76d90265f916bb8bb290865b969dd7621eb046165e5a471e7d34e2d506a37,weccl_2_0,l2_writing,argumentative,argumentative,ARG02,non_english_major,2007,1,untimed,<STU2><ARG02><YEAR07><GRADE1><UNTIMED>,parsed,raw,yes,yes,yes
WARG0966,WECCL20/RAW/WARG0966.txt,WECCL20/RAW/WARG0966.txt,faec0e2880d175fd63e584639d2f1dd34d700967bc5946b5dc82b824d9ca8f67,weccl_2_0,l2_writing,argumentative,argumentative,ARG02,non_english_major,2007,1,untimed,<STU2><ARG02><YEAR07><GRADE1><UNTIMED>,parsed,raw,yes,yes,yes
WARG0967,WECCL20/RAW/WARG0967.txt,WECCL20/RAW/WARG0967.txt,e141893c8b2e38c63460f9652ffd18d9eed966fdaa864ed435ac13af755e6a9f,weccl_2_0,l2_writing,argumentative,argumentative,ARG02,non_english_major,2007,1,untimed,<STU2><ARG02><YEAR07><GRADE1><UNTIMED>,parsed,raw,yes,yes,yes
WARG0968,WECCL20/RAW/WARG0968.txt,WECCL20/RAW/WARG0968.txt,32a29de2a678adcf235bf6d299e606da15f057291e74f17e2da2804504cc520a,weccl_2_0,l2_writing,argumentative,argumentative,ARG02,non_english_major,2007,1,untimed,<STU2><ARG02><YEAR07><GRADE1><UNTIMED>,parsed,raw,yes,yes,yes
WARG0969,WECCL20/RAW/WARG0969.txt,WECCL20/RAW/WARG0969.txt,abaef1bc58205f6d302ea5d8aa7e1855d48dc4edd3c5e9388522b1a5b4facd14,weccl_2_0,l2_writing,argumentative,argumentative,ARG02,non_english_major,2007,1,untimed,<STU2><ARG02><YEAR07><GRADE1><UNTIMED>,parsed,raw,yes,yes,yes
WARG0970,WECCL20/RAW/WARG0970.txt,WECCL20/RAW/WARG0970.txt,ced8e19ef0930f52beac6a0649db689bb85b969cf1372063260b4a05907651a6,weccl_2_0,l2_writing,argumentative,argumentative,ARG02,non_english_major,2007,1,timed,<STU2><ARG02><YEAR07><GRADE1><TIMED>,parsed,raw,yes,yes,yes
WARG0971,WECCL20/RAW/WARG0971.txt,WECCL20/RAW/WARG0971.txt,9e8f017680081d2ce38b6719b1733e5db03b2803e4b931e1cd6baa3f79756631,weccl_2_0,l2_writing,argumentative,argumentative,ARG02,non_english_major,2006,2,untimed,<STU2><ARG02><YEAR06><GRADE2><UNTIMED>,parsed,raw,yes,yes,yes
WARG0972,WECCL20/RAW/WARG0972.txt,WECCL20/RAW/WARG0972.txt,ff8f2e8f78e5decf84fa2bb6db872f84f079ac0326888e7107fb0cb2b24fdece,weccl_2_0,l2_writing,argumentative,argumentative,ARG02,non_english_major,2006,2,untimed,<STU2><ARG02><YEAR06><GRADE2><UNTIMED>,parsed,raw,yes,yes,yes
WARG0973,WECCL20/RAW/WARG0973.txt,WECCL20/RAW/WARG0973.txt,7a3bd22b9825df8abf698393ff6f796b08d40322a73e7fe19b43472b7430dab3,weccl_2_0,l2_writing,argumentative,argumentative,ARG02,non_english_major,2006,2,untimed,<STU2><ARG02><YEAR06><GRADE2><UNTIMED>,parsed,raw,yes,yes,yes
WARG0974,WECCL20/RAW/WARG0974.txt,WECCL20/RAW/WARG0974.txt,84c9b6f58ed666d8cf4203666557fb58c1bfe4757d012468df18b529e68c8391,weccl_2_0,l2_writing,argumentative,argumentative,ARG02,non_english_major,2006,2,untimed,<STU2><ARG02><YEAR06><GRADE2><UNTIMED>,parsed,raw,yes,yes,yes
WARG0975,WECCL20/RAW/WARG0975.txt,WECCL20/RAW/WARG0975.txt,d7fb9eadb4f6ad4ceee603022e8be36a16ea5b1ac9c76fa2e72c835bd0e1dd50,weccl_2_0,l2_writing,argumentative,argumentative,ARG02,non_english_major,2006,2,timed,<STU2><ARG02><YEAR06><GRADE2><TIMED>,parsed,raw,yes,yes,yes
WARG0976,WECCL20/RAW/WARG0976.txt,WECCL20/RAW/WARG0976.txt,745f4fa735486bba926093faef7eca154d82c18e0b60e95dbfd43ff43ea1374c,weccl_2_0,l2_writing,argumentative,argumentative,ARG02,non_english_major,2006,2,timed,<STU2><ARG02><YEAR06><GRADE2><TIMED>,parsed,raw,yes,yes,yes
WARG0977,WECCL20/RAW/WARG0977.txt,WECCL20/RAW/WARG0977.txt,78cb0b08e218a425cc898fc565087633d80fee96e24acfb236c5be0f7090a57e,weccl_2_0,l2_writing,argumentative,argumentative,ARG01,english_major,2005,3,timed,<STU1><ARG01><YEAR05><GRADE3><TIMED>,parsed,raw,yes,yes,yes
WARG0978,WECCL20/RAW/WARG0978.txt,WECCL20/RAW/WARG0978.txt,1d042268d19111bbe32ce0e4a210f52c1a4b912186f68bb8ed315a005b818762,weccl_2_0,l2_writing,argumentative,argumentative,ARG01,english_major,2005,3,timed,<STU1><ARG01><YEAR05><GRADE3><TIMED>,parsed,raw,yes,yes,yes
WARG0979,WECCL20/RAW/WARG0979.txt,WECCL20/RAW/WARG0979.txt,0754495a8543b973d2aa783d291269de224c9b8a84ab8695e186af80410b8e07,weccl_2_0,l2_writing,argumentative,argumentative,ARG01,english_major,2006,2,timed,<STU1><ARG01><YEAR06><GRADE2><TIMED>,parsed,raw,yes,yes,yes
WARG0980,WECCL20/RAW/WARG0980.txt,WECCL20/RAW/WARG0980.txt,8d90748a612aa064fcfe0b721e0216bcc8dab0dfb0e4c18e583c7762fafc7cc6,weccl_2_0,l2_writing,argumentative,argumentative,ARG01,english_major,2006,2,timed,<STU1><ARG01><YEAR06><GRADE2><TIMED>,parsed,raw,yes,yes,yes
WARG0981,WECCL20/RAW/WARG0981.txt,WECCL20/RAW/WARG0981.txt,38b0a3600caa33223b879ddf1e910198361584ec65721b86a38f9c74c57ea508,weccl_2_0,l2_writing,argumentative,argumentative,ARG01,english_major,2006,2,timed,<STU1><ARG01><YEAR06><GRADE2><TIMED>,parsed,raw,yes,yes,yes
WARG0982,WECCL20/RAW/WARG0982.txt,WECCL20/RAW/WARG0982.txt,899a9d18cd49c62a11d6d158dd082e4f650d912e80ab49484103593f463ce610,weccl_2_0,l2_writing,argumentative,argumentative,ARG01,english_major,2006,2,timed,<STU1><ARG01><YEAR06><GRADE2><TIMED>,parsed,raw,yes,yes,yes
WARG0983,WECCL20/RAW/WARG0983.txt,WECCL20/RAW/WARG0983.txt,f9cd420e60f0ad978c6d3e4c3246746d446dd51235fbfe30909bea04f295b04a,weccl_2_0,l2_writing,argumentative,argumentative,ARG01,english_major,2006,2,timed,<STU1><ARG01><YEAR06><GRADE2><TIMED>,parsed,raw,yes,yes,yes
WARG0984,WECCL20/RAW/WARG0984.txt,WECCL20/RAW/WARG0984.txt,56aed58fc7ab7e072e8e03798a7215afdc70be9e69eaacaf29be9d9d35283a5e,weccl_2_0,l2_writing,argumentative,argumentative,ARG01,english_major,2006,2,timed,<STU1><ARG01><YEAR06><GRADE2><TIMED>,parsed,raw,yes,yes,yes
WARG0985,WECCL20/RAW/WARG0985.txt,WECCL20/RAW/WARG0985.txt,31c84ad3ab687774dd41775b86cc8476863da385f1c6c09b4c23ea5b8309d6c3,weccl_2_0,l2_writing,argumentative,argumentative,ARG01,english_major,2006,2,timed,<STU1><ARG01><YEAR06><GRADE2><TIMED>,parsed,raw,yes,yes,yes
WARG0986,WECCL20/RAW/WARG0986.txt,WECCL20/RAW/WARG0986.txt,d23f4ea9edb03c5c5adbcae3ade7f26835aa6c27a1d7bd9cf5e6ebe521a4b954,weccl_2_0,l2_writing,argumentative,argumentative,ARG01,english_major,2006,2,timed,<STU1><ARG01><YEAR06><GRADE2><TIMED>,parsed,raw,yes,yes,yes
WARG0987,WECCL20/RAW/WARG0987.txt,WECCL20/RAW/WARG0987.txt,002c54afbf6457fc7f0e430ad66242a73853f9df9142366d1242f30aeed628cc,weccl_2_0,l2_writing,argumentative,argumentative,ARG06,english_major,2006,2,untimed,<STU1><ARG06><YEAR06><GRADE2><UNTIMED>,parsed,raw,yes,yes,yes
WARG0988,WECCL20/RAW/WARG0988.txt,WECCL20/RAW/WARG0988.txt,9a933c031f76b8a66bfa147e59d315b567ce8099037bca79d1302de95b13e524,weccl_2_0,l2_writing,argumentative,argumentative,ARG06,english_major,2006,2,untimed,<STU1><ARG06><YEAR06><GRADE2><UNTIMED>,parsed,raw,yes,yes,yes
WARG0989,WECCL20/RAW/WARG0989.txt,WECCL20/RAW/WARG0989.txt,b71ad40daa3168f23cce496a1f38082ba54d409c0b61a609fea9393ba7bf9c05,weccl_2_0,l2_writing,argumentative,argumentative,ARG06,english_major,2006,2,untimed,<STU1><ARG06><YEAR06><GRADE2><UNTIMED>,parsed,raw,yes,yes,yes
WARG0990,WECCL20/RAW/WARG0990.txt,WECCL20/RAW/WARG0990.txt,a9f768781b6fd1eacd20e0851b3a4351cbc5e15873327d1b8ae1b3d4e79c0b62,weccl_2_0,l2_writing,argumentative,argumentative,ARG12,english_major,2006,2,untimed,<STU1><ARG12><YEAR06><GRADE2><UNTIMED>,parsed,raw,yes,yes,yes
WARG0991,WECCL20/RAW/WARG0991.txt,WECCL20/RAW/WARG0991.txt,c4155be7a9de09e04300a395f00b43b318393d97b162f53ca4c25ff4f19b6ebc,weccl_2_0,l2_writing,argumentative,argumentative,ARG12,english_major,2006,2,untimed,<STU1><ARG12><YEAR06><GRADE2><UNTIMED>,parsed,raw,yes,yes,yes
WARG0992,WECCL20/RAW/WARG0992.txt,WECCL20/RAW/WARG0992.txt,be09639d6856263bda3a3d912387c0801a0613441f0cbd076367194f1e327c4a,weccl_2_0,l2_writing,argumentative,argumentative,ARG08,english_major,2006,2,timed,<STU1><ARG08><YEAR06><GRADE2><TIMED>,parsed,raw,yes,yes,yes
WARG0993,WECCL20/RAW/WARG0993.txt,WECCL20/RAW/WARG0993.txt,9f974ef6f5830ed9354206e9ef660b787de582f433314597deda7875784050c2,weccl_2_0,l2_writing,argumentative,argumentative,ARG03,english_major,2006,2,timed,<STU1><ARG03><YEAR06><GRADE2><TIMED>,parsed,raw,yes,yes,yes
WARG0994,WECCL20/RAW/WARG0994.txt,WECCL20/RAW/WARG0994.txt,ad63b32f7cad59e845ff21495fa46a62ba76ee656641c131b57e6db563963a34,weccl_2_0,l2_writing,argumentative,argumentative,ARG21,english_major,2006,2,timed,<STU1><ARG21><YEAR06><GRADE2><TIMED>,parsed,raw,yes,yes,yes
WARG0995,WECCL20/RAW/WARG0995.txt,WECCL20/RAW/WARG0995.txt,d3b4a5c3e911df9d444a5a9fc2a70f187ea2454661a85a820066f50ceebebcad,weccl_2_0,l2_writing,argumentative,argumentative,ARG15,english_major,2006,2,timed,<STU1><ARG15><YEAR06><GRADE2><TIMED>,parsed,raw,yes,yes,yes
WARG0996,WECCL20/RAW/WARG0996.txt,WECCL20/RAW/WARG0996.txt,4f9ac29505dc0b25b343558f2e80b98c019353e729bd52908b961228a63bd306,weccl_2_0,l2_writing,argumentative,argumentative,ARG15,english_major,2006,2,timed,<STU1><ARG15><YEAR06><GRADE2><TIMED>,parsed,raw,yes,yes,yes
